RUN	20140318100526	pricingsimulation	pricingsimulation
ACTION	Pricing	172	price	1395137129882	1395137129884	1395137133679	1395137133679	OK	 
ACTION	Pricing	60	price	1395137130165	1395137130166	1395137133711	1395137133711	OK	 
ACTION	Pricing	174	price	1395137129877	1395137129879	1395137133745	1395137133745	OK	 
ACTION	Pricing	24	price	1395137129998	1395137130001	1395137133811	1395137133811	OK	 
ACTION	Pricing	38	price	1395137129959	1395137129966	1395137133813	1395137133814	OK	 
ACTION	Pricing	338	price	1395137129958	1395137129968	1395137133847	1395137133847	OK	 
ACTION	Pricing	462	price	1395137129868	1395137129869	1395137133882	1395137133882	OK	 
ACTION	Pricing	346	price	1395137129939	1395137129941	1395137133952	1395137133953	OK	 
ACTION	Pricing	448	price	1395137129859	1395137129862	1395137133983	1395137133984	OK	 
ACTION	Pricing	401	price	1395137129972	1395137129975	1395137134017	1395137134017	OK	 
ACTION	Pricing	473	price	1395137129946	1395137129948	1395137134054	1395137134055	OK	 
ACTION	Pricing	162	price	1395137130146	1395137130148	1395137134087	1395137134087	OK	 
ACTION	Pricing	51	price	1395137129970	1395137129975	1395137134121	1395137134121	OK	 
ACTION	Pricing	357	price	1395137130058	1395137130060	1395137134162	1395137134163	OK	 
ACTION	Pricing	111	price	1395137130261	1395137130263	1395137134198	1395137134199	OK	 
ACTION	Pricing	155	price	1395137129909	1395137129912	1395137134237	1395137134237	OK	 
ACTION	Pricing	372	price	1395137129701	1395137129719	1395137134273	1395137134273	OK	 
ACTION	Pricing	311	price	1395137130057	1395137130058	1395137134309	1395137134310	OK	 
ACTION	Pricing	488	price	1395137129962	1395137129968	1395137134345	1395137134345	OK	 
ACTION	Pricing	148	price	1395137130042	1395137130043	1395137134379	1395137134379	OK	 
ACTION	Pricing	447	price	1395137129704	1395137129720	1395137134414	1395137134414	OK	 
ACTION	Pricing	319	price	1395137129812	1395137129814	1395137134447	1395137134447	OK	 
ACTION	Pricing	385	price	1395137129914	1395137129917	1395137134479	1395137134479	OK	 
ACTION	Pricing	480	price	1395137129854	1395137129856	1395137134510	1395137134511	OK	 
ACTION	Pricing	487	price	1395137129756	1395137129777	1395137134544	1395137134544	OK	 
ACTION	Pricing	126	price	1395137129899	1395137129903	1395137134576	1395137134577	OK	 
ACTION	Pricing	34	price	1395137129956	1395137129966	1395137134610	1395137134610	OK	 
ACTION	Pricing	251	price	1395137129945	1395137129946	1395137134643	1395137134643	OK	 
ACTION	Pricing	317	price	1395137129848	1395137129853	1395137134679	1395137134679	OK	 
ACTION	Pricing	318	price	1395137129688	1395137129693	1395137134714	1395137134715	OK	 
ACTION	Pricing	280	price	1395137130040	1395137130042	1395137134757	1395137134758	OK	 
ACTION	Pricing	340	price	1395137130109	1395137130111	1395137134792	1395137134793	OK	 
ACTION	Pricing	429	price	1395137129943	1395137129944	1395137134825	1395137134825	OK	 
ACTION	Pricing	288	price	1395137129888	1395137129894	1395137134858	1395137134858	OK	 
ACTION	Pricing	383	price	1395137130022	1395137130023	1395137134892	1395137134892	OK	 
ACTION	Pricing	431	price	1395137130045	1395137130046	1395137134922	1395137134922	OK	 
ACTION	Pricing	249	price	1395137129920	1395137129922	1395137134953	1395137134953	OK	 
ACTION	Pricing	376	price	1395137129934	1395137129934	1395137134984	1395137134984	OK	 
ACTION	Pricing	128	price	1395137129795	1395137129801	1395137135014	1395137135015	OK	 
ACTION	Pricing	306	price	1395137129996	1395137130000	1395137135060	1395137135060	OK	 
ACTION	Pricing	77	price	1395137129953	1395137129954	1395137135090	1395137135091	OK	 
ACTION	Pricing	78	price	1395137129826	1395137129829	1395137135123	1395137135123	OK	 
ACTION	Pricing	337	price	1395137129917	1395137129920	1395137135155	1395137135155	OK	 
ACTION	Pricing	455	price	1395137130019	1395137130022	1395137135189	1395137135189	OK	 
ACTION	Pricing	185	price	1395137130064	1395137130066	1395137135222	1395137135222	OK	 
ACTION	Pricing	424	price	1395137129942	1395137129943	1395137135255	1395137135255	OK	 
ACTION	Pricing	145	price	1395137130046	1395137130050	1395137135289	1395137135290	OK	 
ACTION	Pricing	5	price	1395137130038	1395137130039	1395137135323	1395137135323	OK	 
ACTION	Pricing	84	price	1395137130085	1395137130088	1395137135357	1395137135358	OK	 
ACTION	Pricing	274	price	1395137130068	1395137130069	1395137135389	1395137135390	OK	 
ACTION	Pricing	391	price	1395137129733	1395137129769	1395137135420	1395137135421	OK	 
ACTION	Pricing	496	price	1395137129712	1395137129760	1395137135451	1395137135452	OK	 
ACTION	Pricing	379	price	1395137130106	1395137130107	1395137135481	1395137135482	OK	 
ACTION	Pricing	452	price	1395137130061	1395137130062	1395137135512	1395137135512	OK	 
ACTION	Pricing	359	price	1395137129794	1395137129798	1395137135544	1395137135544	OK	 
ACTION	Pricing	142	price	1395137129963	1395137129966	1395137135577	1395137135577	OK	 
ACTION	Pricing	235	price	1395137129935	1395137129937	1395137135608	1395137135608	OK	 
ACTION	Pricing	244	price	1395137129951	1395137129953	1395137135640	1395137135641	OK	 
ACTION	Pricing	301	price	1395137129962	1395137129966	1395137135670	1395137135670	OK	 
ACTION	Pricing	485	price	1395137129893	1395137129893	1395137135699	1395137135700	OK	 
ACTION	Pricing	22	price	1395137129871	1395137129873	1395137135730	1395137135730	OK	 
ACTION	Pricing	20	price	1395137129700	1395137129713	1395137135762	1395137135763	OK	 
ACTION	Pricing	15	price	1395137129997	1395137130003	1395137135793	1395137135793	OK	 
ACTION	Pricing	8	price	1395137129994	1395137130002	1395137135824	1395137135824	OK	 
ACTION	Pricing	149	price	1395137129955	1395137129956	1395137135853	1395137135853	OK	 
ACTION	Pricing	12	price	1395137129947	1395137129949	1395137135882	1395137135882	OK	 
ACTION	Pricing	236	price	1395137129920	1395137129922	1395137135913	1395137135913	OK	 
ACTION	Pricing	408	price	1395137129688	1395137129693	1395137135942	1395137135943	OK	 
ACTION	Pricing	366	price	1395137130044	1395137130044	1395137135976	1395137135976	OK	 
ACTION	Pricing	322	price	1395137130018	1395137130020	1395137136006	1395137136007	OK	 
ACTION	Pricing	150	price	1395137129700	1395137129718	1395137136039	1395137136040	OK	 
ACTION	Pricing	3	price	1395137129988	1395137129990	1395137136072	1395137136072	OK	 
ACTION	Pricing	258	price	1395137129965	1395137129969	1395137136106	1395137136106	OK	 
ACTION	Pricing	18	price	1395137129846	1395137129854	1395137136139	1395137136139	OK	 
ACTION	Pricing	289	price	1395137129913	1395137129915	1395137136170	1395137136170	OK	 
ACTION	Pricing	233	price	1395137130118	1395137130134	1395137136203	1395137136204	OK	 
ACTION	Pricing	130	price	1395137129688	1395137129713	1395137136233	1395137136233	OK	 
ACTION	Pricing	254	price	1395137130026	1395137130028	1395137136261	1395137136261	OK	 
ACTION	Pricing	390	price	1395137129870	1395137129871	1395137136292	1395137136292	OK	 
ACTION	Pricing	332	price	1395137130028	1395137130030	1395137136325	1395137136325	OK	 
ACTION	Pricing	435	price	1395137130072	1395137130074	1395137136369	1395137136370	OK	 
ACTION	Pricing	167	price	1395137130023	1395137130024	1395137136406	1395137136406	OK	 
ACTION	Pricing	407	price	1395137129866	1395137129867	1395137136449	1395137136449	OK	 
ACTION	Pricing	409	price	1395137129850	1395137129853	1395137136488	1395137136488	OK	 
ACTION	Pricing	378	price	1395137129959	1395137129967	1395137136535	1395137136536	OK	 
ACTION	Pricing	32	price	1395137130055	1395137130056	1395137136566	1395137136567	OK	 
ACTION	Pricing	96	price	1395137129833	1395137129836	1395137136599	1395137136599	OK	 
ACTION	Pricing	499	price	1395137129801	1395137129803	1395137136635	1395137136635	OK	 
ACTION	Pricing	9	price	1395137129932	1395137129933	1395137136670	1395137136670	OK	 
ACTION	Pricing	182	price	1395137129928	1395137129930	1395137136703	1395137136703	OK	 
ACTION	Pricing	333	price	1395137130229	1395137130231	1395137136735	1395137136736	OK	 
ACTION	Pricing	463	price	1395137130045	1395137130048	1395137136771	1395137136771	OK	 
ACTION	Pricing	187	price	1395137129985	1395137129987	1395137136800	1395137136801	OK	 
ACTION	Pricing	114	price	1395137130015	1395137130017	1395137136832	1395137136833	OK	 
ACTION	Pricing	277	price	1395137129847	1395137129852	1395137136882	1395137136882	OK	 
ACTION	Pricing	242	price	1395137129919	1395137129922	1395137136916	1395137136916	OK	 
ACTION	Pricing	470	price	1395137130048	1395137130052	1395137136949	1395137136950	OK	 
ACTION	Pricing	482	price	1395137129782	1395137129787	1395137136985	1395137136985	OK	 
ACTION	Pricing	426	price	1395137129785	1395137129792	1395137137019	1395137137019	OK	 
ACTION	Pricing	403	price	1395137129688	1395137129698	1395137137050	1395137137051	OK	 
ACTION	Pricing	491	price	1395137130066	1395137130067	1395137137083	1395137137084	OK	 
ACTION	Pricing	272	price	1395137129758	1395137129777	1395137137114	1395137137114	OK	 
ACTION	Pricing	405	price	1395137129816	1395137129827	1395137137146	1395137137146	OK	 
ACTION	Pricing	53	price	1395137130050	1395137130053	1395137137178	1395137137178	OK	 
ACTION	Pricing	416	price	1395137130082	1395137130086	1395137137214	1395137137214	OK	 
ACTION	Pricing	265	price	1395137129900	1395137129902	1395137137249	1395137137249	OK	 
ACTION	Pricing	353	price	1395137129904	1395137129907	1395137137282	1395137137283	OK	 
ACTION	Pricing	339	price	1395137129979	1395137129982	1395137137313	1395137137313	OK	 
ACTION	Pricing	169	price	1395137129950	1395137129951	1395137137345	1395137137345	OK	 
ACTION	Pricing	312	price	1395137129802	1395137129810	1395137137374	1395137137374	OK	 
ACTION	Pricing	109	price	1395137129980	1395137129985	1395137137406	1395137137406	OK	 
ACTION	Pricing	420	price	1395137129839	1395137129842	1395137137438	1395137137438	OK	 
ACTION	Pricing	58	price	1395137129934	1395137129936	1395137137471	1395137137471	OK	 
ACTION	Pricing	261	price	1395137130196	1395137130199	1395137137515	1395137137516	OK	 
ACTION	Pricing	173	price	1395137130085	1395137130094	1395137137546	1395137137546	OK	 
ACTION	Pricing	476	price	1395137130156	1395137130163	1395137137605	1395137137605	OK	 
ACTION	Pricing	70	price	1395137130011	1395137130012	1395137137615	1395137137615	OK	 
ACTION	Pricing	285	price	1395137129688	1395137129713	1395137137645	1395137137646	OK	 
ACTION	Pricing	461	price	1395137129771	1395137129777	1395137137686	1395137137686	OK	 
ACTION	Pricing	7	price	1395137130307	1395137130308	1395137137716	1395137137716	OK	 
ACTION	Pricing	28	price	1395137130251	1395137130253	1395137137750	1395137137751	OK	 
ACTION	Pricing	368	price	1395137130017	1395137130018	1395137137779	1395137137780	OK	 
ACTION	Pricing	110	price	1395137129757	1395137129778	1395137137811	1395137137811	OK	 
ACTION	Pricing	362	price	1395137130075	1395137130076	1395137137849	1395137137849	OK	 
ACTION	Pricing	264	price	1395137129688	1395137129705	1395137137880	1395137137880	OK	 
ACTION	Pricing	147	price	1395137129814	1395137129816	1395137137911	1395137137912	OK	 
ACTION	Pricing	489	price	1395137129873	1395137129875	1395137137942	1395137137942	OK	 
ACTION	Pricing	49	price	1395137129824	1395137129830	1395137137972	1395137137973	OK	 
ACTION	Pricing	101	price	1395137130071	1395137130072	1395137138011	1395137138011	OK	 
ACTION	Pricing	134	price	1395137129927	1395137129928	1395137138044	1395137138045	OK	 
ACTION	Pricing	16	price	1395137130073	1395137130075	1395137138077	1395137138078	OK	 
ACTION	Pricing	304	price	1395137129780	1395137129786	1395137138117	1395137138117	OK	 
ACTION	Pricing	331	price	1395137130236	1395137130241	1395137138151	1395137138152	OK	 
ACTION	Pricing	216	price	1395137129720	1395137129762	1395137138181	1395137138181	OK	 
ACTION	Pricing	453	price	1395137130326	1395137130328	1395137138211	1395137138211	OK	 
ACTION	Pricing	484	price	1395137130328	1395137130330	1395137138242	1395137138242	OK	 
ACTION	Pricing	454	price	1395137131747	1395137131751	1395137138274	1395137138274	OK	 
ACTION	Pricing	465	price	1395137130334	1395137130335	1395137138306	1395137138307	OK	 
ACTION	Pricing	402	price	1395137130336	1395137130338	1395137138341	1395137138341	OK	 
ACTION	Pricing	138	price	1395137131845	1395137131846	1395137138372	1395137138372	OK	 
ACTION	Pricing	365	price	1395137131850	1395137131851	1395137138404	1395137138405	OK	 
ACTION	Pricing	260	price	1395137131854	1395137131857	1395137138437	1395137138437	OK	 
ACTION	Pricing	217	price	1395137131858	1395137131859	1395137138470	1395137138470	OK	 
ACTION	Pricing	40	price	1395137131862	1395137131863	1395137138503	1395137138503	OK	 
ACTION	Pricing	26	price	1395137131895	1395137131896	1395137138538	1395137138538	OK	 
ACTION	Pricing	422	price	1395137131930	1395137131935	1395137138578	1395137138578	OK	 
ACTION	Pricing	47	price	1395137131967	1395137131967	1395137138617	1395137138617	OK	 
ACTION	Pricing	106	price	1395137130339	1395137130341	1395137138654	1395137138654	OK	 
ACTION	Pricing	44	price	1395137132041	1395137132041	1395137138682	1395137138682	OK	 
ACTION	Pricing	303	price	1395137130126	1395137130132	1395137138711	1395137138711	OK	 
ACTION	Pricing	315	price	1395137130350	1395137130351	1395137138744	1395137138745	OK	 
ACTION	Pricing	57	price	1395137132141	1395137132142	1395137138778	1395137138779	OK	 
ACTION	Pricing	460	price	1395137130352	1395137130353	1395137138807	1395137138808	OK	 
ACTION	Pricing	120	price	1395137132206	1395137132208	1395137138841	1395137138841	OK	 
ACTION	Pricing	325	price	1395137132245	1395137132246	1395137138872	1395137138873	OK	 
ACTION	Pricing	178	price	1395137132272	1395137132273	1395137138902	1395137138903	OK	 
ACTION	Pricing	291	price	1395137132302	1395137132303	1395137138933	1395137138934	OK	 
ACTION	Pricing	404	price	1395137130353	1395137130355	1395137138970	1395137138970	OK	 
ACTION	Pricing	102	price	1395137132362	1395137132363	1395137139002	1395137139002	OK	 
ACTION	Pricing	73	price	1395137132390	1395137132391	1395137139036	1395137139037	OK	 
ACTION	Pricing	112	price	1395137132420	1395137132422	1395137139069	1395137139069	OK	 
ACTION	Pricing	234	price	1395137132451	1395137132451	1395137139100	1395137139100	OK	 
ACTION	Pricing	103	price	1395137130357	1395137130362	1395137139133	1395137139133	OK	 
ACTION	Pricing	160	price	1395137130363	1395137130366	1395137139164	1395137139165	OK	 
ACTION	Pricing	384	price	1395137132560	1395137132561	1395137139197	1395137139198	OK	 
ACTION	Pricing	419	price	1395137132590	1395137132591	1395137139228	1395137139229	OK	 
ACTION	Pricing	141	price	1395137132630	1395137132631	1395137139259	1395137139260	OK	 
ACTION	Pricing	348	price	1395137132660	1395137132660	1395137139291	1395137139292	OK	 
ACTION	Pricing	394	price	1395137132690	1395137132691	1395137139324	1395137139324	OK	 
ACTION	Pricing	456	price	1395137132718	1395137132720	1395137139355	1395137139355	OK	 
ACTION	Pricing	361	price	1395137132756	1395137132757	1395137139388	1395137139389	OK	 
ACTION	Pricing	203	price	1395137130367	1395137130369	1395137139420	1395137139420	OK	 
ACTION	Pricing	374	price	1395137132815	1395137132816	1395137139452	1395137139453	OK	 
ACTION	Pricing	164	price	1395137132843	1395137132845	1395137139484	1395137139485	OK	 
ACTION	Pricing	180	price	1395137130375	1395137130376	1395137139518	1395137139520	OK	 
ACTION	Pricing	181	price	1395137132904	1395137132905	1395137139551	1395137139552	OK	 
ACTION	Pricing	443	price	1395137132934	1395137132935	1395137139587	1395137139588	OK	 
ACTION	Pricing	48	price	1395137130380	1395137130382	1395137139620	1395137139621	OK	 
ACTION	Pricing	100	price	1395137132993	1395137132993	1395137139651	1395137139651	OK	 
ACTION	Pricing	328	price	1395137133021	1395137133022	1395137139682	1395137139682	OK	 
ACTION	Pricing	74	price	1395137133052	1395137133053	1395137139713	1395137139713	OK	 
ACTION	Pricing	30	price	1395137133082	1395137133083	1395137139744	1395137139744	OK	 
ACTION	Pricing	153	price	1395137133114	1395137133114	1395137139796	1395137139796	OK	 
ACTION	Pricing	281	price	1395137133147	1395137133148	1395137139829	1395137139829	OK	 
ACTION	Pricing	417	price	1395137133174	1395137133175	1395137139857	1395137139857	OK	 
ACTION	Pricing	200	price	1395137133203	1395137133204	1395137139890	1395137139890	OK	 
ACTION	Pricing	113	price	1395137133233	1395137133234	1395137139922	1395137139922	OK	 
ACTION	Pricing	270	price	1395137130401	1395137130405	1395137139955	1395137139956	OK	 
ACTION	Pricing	214	price	1395137133295	1395137133297	1395137139986	1395137139987	OK	 
ACTION	Pricing	132	price	1395137130424	1395137130429	1395137140020	1395137140020	OK	 
ACTION	Pricing	191	price	1395137133357	1395137133357	1395137140054	1395137140054	OK	 
ACTION	Pricing	479	price	1395137133388	1395137133390	1395137140086	1395137140086	OK	 
ACTION	Pricing	349	price	1395137130443	1395137130445	1395137140116	1395137140117	OK	 
ACTION	Pricing	444	price	1395137130446	1395137130447	1395137140149	1395137140149	OK	 
ACTION	Pricing	151	price	1395137133479	1395137133479	1395137140183	1395137140183	OK	 
ACTION	Pricing	464	price	1395137133512	1395137133513	1395137140215	1395137140216	OK	 
ACTION	Pricing	118	price	1395137130460	1395137130461	1395137140249	1395137140249	OK	 
ACTION	Pricing	140	price	1395137133580	1395137133580	1395137140280	1395137140280	OK	 
ACTION	Pricing	268	price	1395137133615	1395137133616	1395137140309	1395137140309	OK	 
ACTION	Pricing	21	price	1395137133651	1395137133651	1395137140341	1395137140341	OK	 
ACTION	Pricing	172	price	1395137133681	1395137133682	1395137140373	1395137140374	OK	 
ACTION	Pricing	305	price	1395137130468	1395137130469	1395137140405	1395137140406	OK	 
ACTION	Pricing	174	price	1395137133747	1395137133747	1395137140436	1395137140437	OK	 
ACTION	Pricing	38	price	1395137133816	1395137133816	1395137140469	1395137140470	OK	 
ACTION	Pricing	24	price	1395137133813	1395137133817	1395137140504	1395137140505	OK	 
ACTION	Pricing	338	price	1395137133848	1395137133849	1395137140538	1395137140539	OK	 
ACTION	Pricing	462	price	1395137133890	1395137133890	1395137140575	1395137140576	OK	 
ACTION	Pricing	346	price	1395137133954	1395137133955	1395137140612	1395137140612	OK	 
ACTION	Pricing	448	price	1395137133985	1395137133986	1395137140644	1395137140644	OK	 
ACTION	Pricing	401	price	1395137134019	1395137134020	1395137140681	1395137140682	OK	 
ACTION	Pricing	473	price	1395137134056	1395137134057	1395137140717	1395137140718	OK	 
ACTION	Pricing	183	price	1395137130486	1395137130487	1395137140747	1395137140747	OK	 
ACTION	Pricing	51	price	1395137134123	1395137134124	1395137140780	1395137140780	OK	 
ACTION	Pricing	399	price	1395137130087	1395137130095	1395137140816	1395137140816	OK	 
ACTION	Pricing	411	price	1395137130096	1395137130096	1395137140848	1395137140848	OK	 
ACTION	Pricing	155	price	1395137134239	1395137134240	1395137140881	1395137140881	OK	 
ACTION	Pricing	372	price	1395137134275	1395137134276	1395137140917	1395137140918	OK	 
ACTION	Pricing	342	price	1395137130197	1395137130200	1395137140952	1395137140952	OK	 
ACTION	Pricing	488	price	1395137134347	1395137134348	1395137140984	1395137140985	OK	 
ACTION	Pricing	148	price	1395137134381	1395137134382	1395137141017	1395137141018	OK	 
ACTION	Pricing	447	price	1395137134415	1395137134416	1395137141049	1395137141049	OK	 
ACTION	Pricing	319	price	1395137134449	1395137134450	1395137141082	1395137141082	OK	 
ACTION	Pricing	385	price	1395137134481	1395137134481	1395137141112	1395137141112	OK	 
ACTION	Pricing	480	price	1395137134512	1395137134513	1395137141146	1395137141147	OK	 
ACTION	Pricing	487	price	1395137134548	1395137134548	1395137141179	1395137141180	OK	 
ACTION	Pricing	126	price	1395137134578	1395137134579	1395137141215	1395137141216	OK	 
ACTION	Pricing	34	price	1395137134612	1395137134612	1395137141250	1395137141251	OK	 
ACTION	Pricing	251	price	1395137134645	1395137134646	1395137141284	1395137141285	OK	 
ACTION	Pricing	317	price	1395137134681	1395137134681	1395137141317	1395137141318	OK	 
ACTION	Pricing	318	price	1395137134717	1395137134718	1395137141351	1395137141352	OK	 
ACTION	Pricing	280	price	1395137134760	1395137134760	1395137141384	1395137141384	OK	 
ACTION	Pricing	490	price	1395137130097	1395137131102	1395137141418	1395137141418	OK	 
ACTION	Pricing	429	price	1395137134827	1395137134828	1395137141451	1395137141452	OK	 
ACTION	Pricing	288	price	1395137134860	1395137134860	1395137141485	1395137141486	OK	 
ACTION	Pricing	383	price	1395137134894	1395137134894	1395137141521	1395137141522	OK	 
ACTION	Pricing	406	price	1395137130098	1395137131103	1395137141559	1395137141559	OK	 
ACTION	Pricing	249	price	1395137134963	1395137134963	1395137141591	1395137141592	OK	 
ACTION	Pricing	376	price	1395137134986	1395137134986	1395137141654	1395137141654	OK	 
ACTION	Pricing	128	price	1395137135016	1395137135016	1395137141679	1395137141680	OK	 
ACTION	Pricing	306	price	1395137135063	1395137135063	1395137141709	1395137141710	OK	 
ACTION	Pricing	77	price	1395137135092	1395137135093	1395137141746	1395137141747	OK	 
ACTION	Pricing	78	price	1395137135124	1395137135125	1395137141781	1395137141782	OK	 
ACTION	Pricing	337	price	1395137135157	1395137135157	1395137141814	1395137141814	OK	 
ACTION	Pricing	455	price	1395137135191	1395137135192	1395137141846	1395137141847	OK	 
ACTION	Pricing	313	price	1395137130099	1395137131101	1395137141880	1395137141880	OK	 
ACTION	Pricing	424	price	1395137135257	1395137135258	1395137141914	1395137141914	OK	 
ACTION	Pricing	163	price	1395137130099	1395137131102	1395137141945	1395137141946	OK	 
ACTION	Pricing	5	price	1395137135325	1395137135325	1395137141980	1395137141981	OK	 
ACTION	Pricing	486	price	1395137130100	1395137131102	1395137142011	1395137142011	OK	 
ACTION	Pricing	410	price	1395137130101	1395137131103	1395137142043	1395137142044	OK	 
ACTION	Pricing	391	price	1395137135422	1395137135423	1395137142075	1395137142076	OK	 
ACTION	Pricing	496	price	1395137135453	1395137135454	1395137142107	1395137142108	OK	 
ACTION	Pricing	320	price	1395137130102	1395137131104	1395137142140	1395137142140	OK	 
ACTION	Pricing	428	price	1395137130103	1395137131103	1395137142177	1395137142178	OK	 
ACTION	Pricing	359	price	1395137135546	1395137135546	1395137142209	1395137142209	OK	 
ACTION	Pricing	142	price	1395137135579	1395137135579	1395137142247	1395137142248	OK	 
ACTION	Pricing	235	price	1395137135610	1395137135610	1395137142280	1395137142280	OK	 
ACTION	Pricing	244	price	1395137135642	1395137135643	1395137142311	1395137142312	OK	 
ACTION	Pricing	301	price	1395137135672	1395137135672	1395137142343	1395137142344	OK	 
ACTION	Pricing	485	price	1395137135701	1395137135702	1395137142375	1395137142376	OK	 
ACTION	Pricing	22	price	1395137135731	1395137135732	1395137142408	1395137142408	OK	 
ACTION	Pricing	20	price	1395137135764	1395137135764	1395137142441	1395137142442	OK	 
ACTION	Pricing	15	price	1395137135794	1395137135795	1395137142473	1395137142473	OK	 
ACTION	Pricing	8	price	1395137135825	1395137135826	1395137142505	1395137142506	OK	 
ACTION	Pricing	149	price	1395137135855	1395137135855	1395137142537	1395137142538	OK	 
ACTION	Pricing	12	price	1395137135883	1395137135884	1395137142569	1395137142570	OK	 
ACTION	Pricing	236	price	1395137135915	1395137135915	1395137142606	1395137142607	OK	 
ACTION	Pricing	408	price	1395137135944	1395137135945	1395137142640	1395137142641	OK	 
ACTION	Pricing	80	price	1395137130104	1395137131104	1395137142691	1395137142692	OK	 
ACTION	Pricing	322	price	1395137136008	1395137136009	1395137142724	1395137142724	OK	 
ACTION	Pricing	150	price	1395137136041	1395137136042	1395137142759	1395137142760	OK	 
ACTION	Pricing	3	price	1395137136073	1395137136074	1395137142796	1395137142796	OK	 
ACTION	Pricing	258	price	1395137136108	1395137136109	1395137142832	1395137142833	OK	 
ACTION	Pricing	18	price	1395137136141	1395137136142	1395137142867	1395137142868	OK	 
ACTION	Pricing	289	price	1395137136172	1395137136172	1395137142899	1395137142900	OK	 
ACTION	Pricing	354	price	1395137130105	1395137131106	1395137142939	1395137142940	OK	 
ACTION	Pricing	130	price	1395137136235	1395137136235	1395137142976	1395137142977	OK	 
ACTION	Pricing	254	price	1395137136263	1395137136264	1395137143006	1395137143006	OK	 
ACTION	Pricing	390	price	1395137136294	1395137136300	1395137143040	1395137143041	OK	 
ACTION	Pricing	332	price	1395137136328	1395137136328	1395137143072	1395137143072	OK	 
ACTION	Pricing	218	price	1395137130107	1395137131106	1395137143104	1395137143104	OK	 
ACTION	Pricing	167	price	1395137136408	1395137136409	1395137143140	1395137143140	OK	 
ACTION	Pricing	407	price	1395137136451	1395137136452	1395137143169	1395137143169	OK	 
ACTION	Pricing	409	price	1395137136490	1395137136490	1395137143199	1395137143200	OK	 
ACTION	Pricing	378	price	1395137136537	1395137136538	1395137143235	1395137143236	OK	 
ACTION	Pricing	283	price	1395137130110	1395137131110	1395137143266	1395137143267	OK	 
ACTION	Pricing	96	price	1395137136601	1395137136601	1395137143299	1395137143300	OK	 
ACTION	Pricing	499	price	1395137136637	1395137136637	1395137143335	1395137143335	OK	 
ACTION	Pricing	9	price	1395137136672	1395137136672	1395137143374	1395137143374	OK	 
ACTION	Pricing	182	price	1395137136704	1395137136705	1395137143420	1395137143421	OK	 
ACTION	Pricing	208	price	1395137130112	1395137131110	1395137143453	1395137143453	OK	 
ACTION	Pricing	39	price	1395137130113	1395137131114	1395137143487	1395137143487	OK	 
ACTION	Pricing	187	price	1395137136802	1395137136803	1395137143518	1395137143518	OK	 
ACTION	Pricing	114	price	1395137136838	1395137136839	1395137143556	1395137143557	OK	 
ACTION	Pricing	277	price	1395137136884	1395137136884	1395137143596	1395137143597	OK	 
ACTION	Pricing	242	price	1395137136918	1395137136919	1395137143631	1395137143631	OK	 
ACTION	Pricing	347	price	1395137130115	1395137131115	1395137143662	1395137143663	OK	 
ACTION	Pricing	482	price	1395137136986	1395137136987	1395137143705	1395137143706	OK	 
ACTION	Pricing	426	price	1395137137021	1395137137021	1395137143738	1395137143739	OK	 
ACTION	Pricing	403	price	1395137137052	1395137137053	1395137143769	1395137143770	OK	 
ACTION	Pricing	154	price	1395137130115	1395137131114	1395137143800	1395137143801	OK	 
ACTION	Pricing	272	price	1395137137116	1395137137116	1395137143835	1395137143836	OK	 
ACTION	Pricing	405	price	1395137137148	1395137137149	1395137143868	1395137143868	OK	 
ACTION	Pricing	152	price	1395137130116	1395137131119	1395137143899	1395137143899	OK	 
ACTION	Pricing	355	price	1395137130117	1395137131119	1395137143931	1395137143931	OK	 
ACTION	Pricing	265	price	1395137137251	1395137137251	1395137143965	1395137143966	OK	 
ACTION	Pricing	353	price	1395137137284	1395137137287	1395137143996	1395137143997	OK	 
ACTION	Pricing	339	price	1395137137315	1395137137316	1395137144053	1395137144053	OK	 
ACTION	Pricing	169	price	1395137137347	1395137137347	1395137144080	1395137144080	OK	 
ACTION	Pricing	312	price	1395137137375	1395137137375	1395137144117	1395137144117	OK	 
ACTION	Pricing	109	price	1395137137408	1395137137410	1395137144148	1395137144149	OK	 
ACTION	Pricing	420	price	1395137137440	1395137137440	1395137144182	1395137144183	OK	 
ACTION	Pricing	58	price	1395137137473	1395137137474	1395137144217	1395137144218	OK	 
ACTION	Pricing	230	price	1395137130121	1395137131122	1395137144250	1395137144251	OK	 
ACTION	Pricing	194	price	1395137130122	1395137131122	1395137144285	1395137144286	OK	 
ACTION	Pricing	371	price	1395137130123	1395137131122	1395137144318	1395137144319	OK	 
ACTION	Pricing	70	price	1395137137616	1395137137617	1395137144349	1395137144350	OK	 
ACTION	Pricing	285	price	1395137137647	1395137137648	1395137144383	1395137144383	OK	 
ACTION	Pricing	461	price	1395137137688	1395137137688	1395137144416	1395137144416	OK	 
ACTION	Pricing	275	price	1395137130123	1395137131123	1395137144449	1395137144450	OK	 
ACTION	Pricing	255	price	1395137130126	1395137131128	1395137144488	1395137144488	OK	 
ACTION	Pricing	368	price	1395137137781	1395137137782	1395137144523	1395137144524	OK	 
ACTION	Pricing	110	price	1395137137812	1395137137813	1395137144556	1395137144557	OK	 
ACTION	Pricing	226	price	1395137130127	1395137131128	1395137144590	1395137144591	OK	 
